path, id, serie, tilt, pan
./output/14/14_0_-45_1042.jpg,14,2,0,-45
./output/14/14_0_45_1043.jpg,14,2,0,45
./output/14/14_30_45_1044.jpg,14,2,30,45
./output/14/14_60_-15_1045.jpg,14,2,60,-15
./output/14/14_30_0_1046.jpg,14,1,30,0
./output/14/14_0_0_1047.jpg,14,1,0,0
./output/14/14_30_90_1048.jpg,14,1,30,90
./output/14/14_30_-15_1049.jpg,14,2,30,-15
./output/14/14_-90_0_1050.jpg,14,2,-90,0
./output/14/14_-60_60_1051.jpg,14,1,-60,60
./output/14/14_15_-60_1052.jpg,14,1,15,-60
./output/14/14_60_-60_1053.jpg,14,2,60,-60
./output/14/14_30_30_1054.jpg,14,1,30,30
./output/14/14_-15_15_1055.jpg,14,2,-15,15
./output/14/14_15_15_1056.jpg,14,2,15,15
./output/14/14_15_60_1057.jpg,14,1,15,60
./output/14/14_15_-15_1058.jpg,14,2,15,-15
./output/14/14_60_15_1059.jpg,14,1,60,15
./output/14/14_-60_-75_1060.jpg,14,2,-60,-75
./output/14/14_0_60_1061.jpg,14,1,0,60
./output/14/14_60_-45_1062.jpg,14,1,60,-45
./output/14/14_-30_75_1063.jpg,14,2,-30,75
./output/14/14_0_-90_1064.jpg,14,1,0,-90
./output/14/14_-30_-15_1065.jpg,14,2,-30,-15
./output/14/14_-60_30_1066.jpg,14,2,-60,30
./output/14/14_-15_-30_1067.jpg,14,1,-15,-30
./output/14/14_60_-75_1068.jpg,14,1,60,-75
./output/14/14_30_30_1069.jpg,14,2,30,30
./output/14/14_15_-45_1070.jpg,14,1,15,-45
./output/14/14_30_60_1071.jpg,14,2,30,60
./output/14/14_-15_-15_1072.jpg,14,1,-15,-15
./output/14/14_60_15_1073.jpg,14,2,60,15
./output/14/14_-15_0_1074.jpg,14,1,-15,0
./output/14/14_-30_60_1075.jpg,14,2,-30,60
./output/14/14_-60_-90_1076.jpg,14,2,-60,-90
./output/14/14_90_0_1077.jpg,14,2,90,0
./output/14/14_-60_-60_1078.jpg,14,1,-60,-60
./output/14/14_30_-60_1079.jpg,14,2,30,-60
./output/14/14_60_60_1080.jpg,14,2,60,60
./output/14/14_60_90_1081.jpg,14,1,60,90
./output/14/14_60_90_1082.jpg,14,2,60,90
./output/14/14_15_-75_1083.jpg,14,1,15,-75
./output/14/14_15_60_1084.jpg,14,2,15,60
./output/14/14_0_15_1085.jpg,14,2,0,15
./output/14/14_15_0_1086.jpg,14,1,15,0
./output/14/14_30_90_1087.jpg,14,2,30,90
./output/14/14_60_-45_1088.jpg,14,2,60,-45
./output/14/14_-60_-90_1089.jpg,14,1,-60,-90
./output/14/14_-15_90_1090.jpg,14,1,-15,90
./output/14/14_60_60_1091.jpg,14,1,60,60
./output/14/14_15_45_1092.jpg,14,2,15,45
./output/14/14_-15_0_1093.jpg,14,2,-15,0
./output/14/14_60_-75_1094.jpg,14,2,60,-75
./output/14/14_-30_-75_1095.jpg,14,2,-30,-75
./output/14/14_0_-75_1096.jpg,14,1,0,-75
./output/14/14_90_0_1097.jpg,14,1,90,0
./output/14/14_-60_75_1098.jpg,14,2,-60,75
./output/14/14_-30_30_1099.jpg,14,2,-30,30
./output/14/14_60_45_1100.jpg,14,2,60,45
./output/14/14_-30_60_1101.jpg,14,1,-30,60
./output/14/14_-30_0_1102.jpg,14,2,-30,0
./output/14/14_-15_90_1103.jpg,14,2,-15,90
./output/14/14_30_-30_1104.jpg,14,1,30,-30
./output/14/14_15_-15_1105.jpg,14,1,15,-15
./output/14/14_-60_90_1106.jpg,14,1,-60,90
./output/14/14_30_0_1107.jpg,14,2,30,0
./output/14/14_0_-45_1108.jpg,14,1,0,-45
./output/14/14_60_-30_1109.jpg,14,1,60,-30
./output/14/14_60_-90_1110.jpg,14,2,60,-90
./output/14/14_-30_15_1111.jpg,14,2,-30,15
./output/14/14_-30_-75_1112.jpg,14,1,-30,-75
./output/14/14_0_-15_1113.jpg,14,1,0,-15
./output/14/14_15_0_1114.jpg,14,2,15,0
./output/14/14_-60_75_1115.jpg,14,1,-60,75
./output/03/3_30_-45_1116.jpg,3,2,30,-45
./output/03/3_-60_90_1117.jpg,3,2,-60,90
./output/03/3_30_0_1118.jpg,3,1,30,0
./output/03/3_30_15_1119.jpg,3,2,30,15
./output/03/3_-30_-45_1120.jpg,3,1,-30,-45
./output/03/3_15_15_1121.jpg,3,2,15,15
./output/03/3_-90_0_1122.jpg,3,1,-90,0
./output/03/3_30_15_1123.jpg,3,1,30,15
./output/03/3_-15_0_1124.jpg,3,1,-15,0
./output/03/3_-30_-75_1125.jpg,3,2,-30,-75
./output/03/3_0_60_1126.jpg,3,2,0,60
./output/03/3_-30_60_1127.jpg,3,1,-30,60
./output/03/3_-30_-30_1128.jpg,3,2,-30,-30
./output/03/3_-30_-90_1129.jpg,3,2,-30,-90
./output/03/3_-15_-75_1130.jpg,3,2,-15,-75
./output/03/3_15_-90_1131.jpg,3,1,15,-90
./output/03/3_-60_45_1132.jpg,3,1,-60,45
./output/03/3_-15_-15_1133.jpg,3,2,-15,-15
./output/03/3_0_-30_1134.jpg,3,2,0,-30
./output/03/3_-60_-90_1135.jpg,3,2,-60,-90
./output/03/3_30_75_1136.jpg,3,1,30,75
./output/03/3_-30_-75_1137.jpg,3,1,-30,-75
./output/03/3_30_45_1138.jpg,3,1,30,45
./output/03/3_-15_-90_1139.jpg,3,2,-15,-90
./output/03/3_0_45_1140.jpg,3,1,0,45
./output/03/3_-15_30_1141.jpg,3,1,-15,30
./output/03/3_30_-30_1142.jpg,3,2,30,-30
./output/03/3_30_45_1143.jpg,3,2,30,45
./output/03/3_-30_15_1144.jpg,3,1,-30,15
./output/03/3_15_-45_1145.jpg,3,2,15,-45
./output/03/3_-30_-45_1146.jpg,3,2,-30,-45
./output/03/3_-30_-60_1147.jpg,3,1,-30,-60
./output/03/3_30_90_1148.jpg,3,2,30,90
./output/03/3_-15_30_1149.jpg,3,2,-15,30
./output/03/3_15_-30_1150.jpg,3,1,15,-30
./output/03/3_60_0_1151.jpg,3,1,60,0
./output/03/3_60_-45_1152.jpg,3,1,60,-45
./output/03/3_-15_-45_1153.jpg,3,1,-15,-45
./output/03/3_-60_-90_1154.jpg,3,1,-60,-90
./output/03/3_0_15_1155.jpg,3,2,0,15
./output/03/3_15_-15_1156.jpg,3,2,15,-15
./output/03/3_0_75_1157.jpg,3,1,0,75
./output/03/3_15_30_1158.jpg,3,1,15,30
./output/03/3_-15_45_1159.jpg,3,1,-15,45
./output/03/3_-60_-15_1160.jpg,3,2,-60,-15
./output/03/3_15_-60_1161.jpg,3,1,15,-60
./output/03/3_60_75_1162.jpg,3,1,60,75
./output/03/3_-60_-75_1163.jpg,3,1,-60,-75
./output/03/3_15_75_1164.jpg,3,2,15,75
./output/03/3_60_-45_1165.jpg,3,2,60,-45
./output/03/3_60_-60_1166.jpg,3,2,60,-60
./output/03/3_-30_60_1167.jpg,3,2,-30,60
./output/03/3_30_-15_1168.jpg,3,1,30,-15
./output/03/3_30_-60_1169.jpg,3,1,30,-60
./output/03/3_60_15_1170.jpg,3,1,60,15
./output/03/3_-15_-45_1171.jpg,3,2,-15,-45
./output/03/3_-30_15_1172.jpg,3,2,-30,15
./output/03/3_0_-90_1173.jpg,3,2,0,-90
./output/03/3_90_0_1174.jpg,3,1,90,0
./output/03/3_30_-30_1175.jpg,3,1,30,-30
./output/03/3_-60_75_1176.jpg,3,2,-60,75
./output/03/3_-60_-45_1177.jpg,3,1,-60,-45
./output/03/3_30_0_1178.jpg,3,2,30,0
./output/03/3_-30_90_1179.jpg,3,1,-30,90
./output/03/3_60_-75_1180.jpg,3,1,60,-75
./output/03/3_60_90_1181.jpg,3,2,60,90
./output/03/3_0_30_1182.jpg,3,2,0,30
./output/03/3_60_30_1183.jpg,3,1,60,30
./output/03/3_30_-60_1184.jpg,3,2,30,-60
./output/03/3_-60_90_1185.jpg,3,1,-60,90
./output/03/3_0_-75_1186.jpg,3,2,0,-75
./output/03/3_60_30_1187.jpg,3,2,60,30
./output/03/3_15_-90_1188.jpg,3,2,15,-90
./output/03/3_60_-15_1189.jpg,3,2,60,-15
./output/03/3_-90_0_1190.jpg,3,2,-90,0
./output/03/3_0_15_1191.jpg,3,1,0,15
./output/03/3_60_-90_1192.jpg,3,1,60,-90
./output/03/3_0_45_1193.jpg,3,2,0,45
./output/03/3_0_0_1194.jpg,3,2,0,0
./output/03/3_60_45_1195.jpg,3,2,60,45
./output/03/3_-30_30_1196.jpg,3,1,-30,30
./output/03/3_0_0_1197.jpg,3,1,0,0
./output/03/3_60_-60_1198.jpg,3,1,60,-60
./output/03/3_-60_30_1199.jpg,3,2,-60,30
./output/03/3_60_60_1200.jpg,3,1,60,60
./output/03/3_15_30_1201.jpg,3,2,15,30
./output/03/3_-15_-30_1202.jpg,3,2,-15,-30
./output/03/3_-15_90_1203.jpg,3,2,-15,90
./output/03/3_0_-60_1204.jpg,3,2,0,-60
./output/03/3_30_-15_1205.jpg,3,2,30,-15
./output/03/3_60_75_1206.jpg,3,2,60,75
./output/03/3_-60_30_1207.jpg,3,1,-60,30
./output/03/3_-60_15_1208.jpg,3,2,-60,15
./output/03/3_-15_-30_1209.jpg,3,1,-15,-30
./output/03/3_-30_-90_1210.jpg,3,1,-30,-90
./output/03/3_-60_75_1211.jpg,3,1,-60,75
./output/03/3_15_90_1212.jpg,3,2,15,90
./output/03/3_-60_-30_1213.jpg,3,1,-60,-30
./output/03/3_0_-60_1214.jpg,3,1,0,-60
./output/03/3_15_90_1215.jpg,3,1,15,90
./output/03/3_30_-75_1216.jpg,3,2,30,-75
./output/03/3_15_-60_1217.jpg,3,2,15,-60
./output/03/3_-30_45_1218.jpg,3,2,-30,45
./output/03/3_-30_90_1219.jpg,3,2,-30,90
./output/03/3_-30_75_1220.jpg,3,2,-30,75
./output/03/3_-15_90_1221.jpg,3,1,-15,90
./output/03/3_-15_75_1222.jpg,3,2,-15,75
./output/03/3_-60_-60_1223.jpg,3,2,-60,-60
./output/03/3_15_-45_1224.jpg,3,1,15,-45
./output/03/3_60_15_1225.jpg,3,2,60,15
./output/03/3_-15_-75_1226.jpg,3,1,-15,-75
./output/03/3_-60_45_1227.jpg,3,2,-60,45
./output/03/3_90_0_1228.jpg,3,2,90,0
./output/03/3_60_-75_1229.jpg,3,2,60,-75
./output/03/3_0_-45_1230.jpg,3,2,0,-45
./output/03/3_30_-45_1231.jpg,3,1,30,-45
./output/03/3_15_60_1232.jpg,3,1,15,60
./output/03/3_-60_-30_1233.jpg,3,2,-60,-30
./output/03/3_-60_-45_1234.jpg,3,2,-60,-45
./output/03/3_-15_75_1235.jpg,3,1,-15,75
./output/03/3_-15_-60_1236.jpg,3,2,-15,-60
./output/03/3_60_-30_1237.jpg,3,2,60,-30
./output/03/3_30_30_1238.jpg,3,1,30,30
./output/03/3_-15_15_1239.jpg,3,1,-15,15
./output/03/3_30_90_1240.jpg,3,1,30,90
./output/03/3_60_-15_1241.jpg,3,1,60,-15
./output/03/3_15_-75_1242.jpg,3,2,15,-75
./output/03/3_15_-30_1243.jpg,3,2,15,-30
./output/03/3_0_-15_1244.jpg,3,1,0,-15
./output/03/3_0_75_1245.jpg,3,2,0,75
./output/03/3_-30_0_1246.jpg,3,2,-30,0
./output/03/3_15_75_1247.jpg,3,1,15,75
./output/03/3_30_-90_1248.jpg,3,2,30,-90
./output/03/3_0_-15_1249.jpg,3,2,0,-15
./output/03/3_15_15_1250.jpg,3,1,15,15
./output/03/3_15_60_1251.jpg,3,2,15,60
./output/03/3_30_60_1252.jpg,3,2,30,60
./output/03/3_60_90_1253.jpg,3,1,60,90
./output/03/3_-30_0_1254.jpg,3,1,-30,0
./output/03/3_0_90_1255.jpg,3,2,0,90
./output/03/3_0_-45_1256.jpg,3,1,0,-45
./output/03/3_30_75_1257.jpg,3,2,30,75
./output/03/3_-30_-15_1258.jpg,3,1,-30,-15
./output/03/3_-30_30_1259.jpg,3,2,-30,30
./output/03/3_-15_45_1260.jpg,3,2,-15,45
./output/03/3_15_45_1261.jpg,3,1,15,45
./output/03/3_-60_15_1262.jpg,3,1,-60,15
./output/03/3_60_-30_1263.jpg,3,1,60,-30
./output/03/3_-60_60_1264.jpg,3,1,-60,60
./output/03/3_60_60_1265.jpg,3,2,60,60
./output/03/3_60_45_1266.jpg,3,1,60,45
./output/03/3_-60_-60_1267.jpg,3,1,-60,-60
./output/03/3_-15_-60_1268.jpg,3,1,-15,-60
./output/03/3_-30_-60_1269.jpg,3,2,-30,-60
./output/03/3_-30_75_1270.jpg,3,1,-30,75
./output/03/3_-15_0_1271.jpg,3,2,-15,0
./output/03/3_-15_-90_1272.jpg,3,1,-15,-90
./output/03/3_-15_15_1273.jpg,3,2,-15,15
./output/03/3_-60_-75_1274.jpg,3,2,-60,-75
./output/03/3_-60_0_1275.jpg,3,2,-60,0
./output/03/3_15_0_1276.jpg,3,1,15,0
./output/03/3_0_90_1277.jpg,3,1,0,90
./output/03/3_0_-90_1278.jpg,3,1,0,-90
./output/03/3_30_30_1279.jpg,3,2,30,30
./output/03/3_-15_60_1280.jpg,3,2,-15,60
./output/03/3_-30_-15_1281.jpg,3,2,-30,-15
./output/03/3_15_45_1282.jpg,3,2,15,45
./output/03/3_15_0_1283.jpg,3,2,15,0
./output/03/3_60_-90_1284.jpg,3,2,60,-90
./output/03/3_30_-90_1285.jpg,3,1,30,-90
./output/03/3_0_30_1286.jpg,3,1,0,30
./output/03/3_0_-75_1287.jpg,3,1,0,-75
./output/03/3_-60_-15_1288.jpg,3,1,-60,-15
./output/03/3_-15_-15_1289.jpg,3,1,-15,-15
./output/03/3_-15_60_1290.jpg,3,1,-15,60
./output/03/3_-30_45_1291.jpg,3,1,-30,45
./output/03/3_-60_60_1292.jpg,3,2,-60,60
./output/03/3_0_-30_1293.jpg,3,1,0,-30
./output/03/3_-30_-30_1294.jpg,3,1,-30,-30
./output/03/3_30_60_1295.jpg,3,1,30,60
./output/03/3_-60_0_1296.jpg,3,1,-60,0
./output/03/3_60_0_1297.jpg,3,2,60,0
./output/03/3_15_-15_1298.jpg,3,1,15,-15
./output/03/3_15_-75_1299.jpg,3,1,15,-75
./output/03/3_30_-75_1300.jpg,3,1,30,-75
./output/03/3_0_60_1301.jpg,3,1,0,60
./output/09/9_60_60_1302.jpg,9,1,60,60
./output/09/9_-15_45_1303.jpg,9,1,-15,45
./output/09/9_60_15_1304.jpg,9,2,60,15
./output/09/9_-15_-75_1305.jpg,9,2,-15,-75
./output/09/9_30_75_1306.jpg,9,2,30,75
./output/09/9_-15_30_1307.jpg,9,1,-15,30
./output/09/9_60_45_1308.jpg,9,2,60,45
./output/09/9_60_-30_1309.jpg,9,2,60,-30
./output/09/9_0_75_1310.jpg,9,1,0,75
./output/09/9_15_0_1311.jpg,9,2,15,0
./output/09/9_60_0_1312.jpg,9,1,60,0
./output/09/9_0_75_1313.jpg,9,2,0,75
./output/09/9_30_90_1314.jpg,9,2,30,90
./output/09/9_-60_75_1315.jpg,9,2,-60,75
./output/09/9_15_-15_1316.jpg,9,2,15,-15
./output/09/9_0_0_1317.jpg,9,1,0,0
./output/09/9_-30_45_1318.jpg,9,1,-30,45
./output/09/9_-15_75_1319.jpg,9,2,-15,75
./output/09/9_-60_-90_1320.jpg,9,2,-60,-90
./output/09/9_15_75_1321.jpg,9,1,15,75
./output/09/9_30_75_1322.jpg,9,1,30,75
./output/09/9_15_60_1323.jpg,9,1,15,60
./output/09/9_0_90_1324.jpg,9,2,0,90
./output/09/9_60_-90_1325.jpg,9,2,60,-90
./output/09/9_-60_-60_1326.jpg,9,2,-60,-60
./output/09/9_0_60_1327.jpg,9,2,0,60
./output/09/9_30_-75_1328.jpg,9,2,30,-75
./output/09/9_0_90_1329.jpg,9,1,0,90
./output/09/9_-15_-15_1330.jpg,9,2,-15,-15
./output/09/9_90_0_1331.jpg,9,1,90,0
./output/09/9_-15_75_1332.jpg,9,1,-15,75
./output/09/9_15_15_1333.jpg,9,1,15,15
./output/09/9_0_-45_1334.jpg,9,1,0,-45
./output/09/9_30_30_1335.jpg,9,2,30,30
./output/09/9_60_60_1336.jpg,9,2,60,60
./output/09/9_-60_-30_1337.jpg,9,2,-60,-30
./output/09/9_-30_75_1338.jpg,9,1,-30,75
./output/09/9_30_60_1339.jpg,9,1,30,60
./output/09/9_-60_60_1340.jpg,9,2,-60,60
./output/09/9_60_-15_1341.jpg,9,2,60,-15
./output/09/9_-15_45_1342.jpg,9,2,-15,45
./output/09/9_-30_60_1343.jpg,9,1,-30,60
./output/09/9_-15_90_1344.jpg,9,1,-15,90
./output/09/9_-30_75_1345.jpg,9,2,-30,75
./output/09/9_0_-15_1346.jpg,9,1,0,-15
./output/09/9_-60_30_1347.jpg,9,2,-60,30
./output/09/9_30_-45_1348.jpg,9,1,30,-45
./output/09/9_-30_-15_1349.jpg,9,1,-30,-15
./output/09/9_60_-60_1350.jpg,9,2,60,-60
./output/09/9_30_90_1351.jpg,9,1,30,90
./output/09/9_60_90_1352.jpg,9,1,60,90
./output/09/9_0_-75_1353.jpg,9,1,0,-75
./output/09/9_-15_-45_1354.jpg,9,1,-15,-45
./output/09/9_15_45_1355.jpg,9,1,15,45
./output/09/9_30_0_1356.jpg,9,2,30,0
./output/09/9_-30_15_1357.jpg,9,1,-30,15
./output/09/9_-15_0_1358.jpg,9,1,-15,0
./output/09/9_-60_-75_1359.jpg,9,2,-60,-75
./output/09/9_-30_-45_1360.jpg,9,1,-30,-45
./output/09/9_-30_-60_1361.jpg,9,2,-30,-60
./output/09/9_-30_30_1362.jpg,9,1,-30,30
./output/09/9_0_15_1363.jpg,9,2,0,15
./output/09/9_60_-75_1364.jpg,9,1,60,-75
./output/09/9_30_-75_1365.jpg,9,1,30,-75
./output/09/9_-60_60_1366.jpg,9,1,-60,60
./output/09/9_15_45_1367.jpg,9,2,15,45
./output/09/9_15_-90_1368.jpg,9,1,15,-90
./output/09/9_-60_0_1369.jpg,9,1,-60,0
./output/09/9_-15_15_1370.jpg,9,1,-15,15
./output/09/9_15_-30_1371.jpg,9,1,15,-30
./output/09/9_0_-45_1372.jpg,9,2,0,-45
./output/09/9_0_-90_1373.jpg,9,1,0,-90
./output/09/9_-15_90_1374.jpg,9,2,-15,90
./output/09/9_15_-15_1375.jpg,9,1,15,-15
./output/09/9_60_30_1376.jpg,9,1,60,30
./output/09/9_-60_-75_1377.jpg,9,1,-60,-75
./output/09/9_30_-15_1378.jpg,9,2,30,-15
./output/09/9_0_60_1379.jpg,9,1,0,60
./output/09/9_-30_0_1380.jpg,9,1,-30,0
./output/09/9_-15_-60_1381.jpg,9,2,-15,-60
./output/09/9_0_-60_1382.jpg,9,1,0,-60
./output/09/9_30_-90_1383.jpg,9,1,30,-90
./output/09/9_15_-75_1384.jpg,9,1,15,-75
./output/09/9_-60_30_1385.jpg,9,1,-60,30
./output/09/9_30_-60_1386.jpg,9,2,30,-60
./output/09/9_30_45_1387.jpg,9,1,30,45
./output/09/9_-30_-30_1388.jpg,9,2,-30,-30
./output/09/9_0_15_1389.jpg,9,1,0,15
./output/09/9_-60_15_1390.jpg,9,2,-60,15
./output/09/9_15_0_1391.jpg,9,1,15,0
./output/09/9_-30_90_1392.jpg,9,1,-30,90
./output/09/9_15_-75_1393.jpg,9,2,15,-75
./output/09/9_15_15_1394.jpg,9,2,15,15
./output/09/9_60_90_1395.jpg,9,2,60,90
./output/09/9_60_-90_1396.jpg,9,1,60,-90
./output/09/9_30_15_1397.jpg,9,1,30,15
./output/09/9_0_-75_1398.jpg,9,2,0,-75
./output/09/9_-15_0_1399.jpg,9,2,-15,0
./output/09/9_30_45_1400.jpg,9,2,30,45
./output/09/9_60_-45_1401.jpg,9,1,60,-45
./output/09/9_15_90_1402.jpg,9,1,15,90
./output/09/9_-30_-90_1403.jpg,9,2,-30,-90
./output/09/9_-30_45_1404.jpg,9,2,-30,45
./output/09/9_30_-60_1405.jpg,9,1,30,-60
./output/09/9_60_75_1406.jpg,9,1,60,75
./output/09/9_-15_-90_1407.jpg,9,1,-15,-90
./output/09/9_-30_-60_1408.jpg,9,1,-30,-60
./output/09/9_0_-60_1409.jpg,9,2,0,-60
./output/09/9_60_0_1410.jpg,9,2,60,0
./output/09/9_90_0_1411.jpg,9,2,90,0
./output/09/9_-60_-15_1412.jpg,9,2,-60,-15
./output/09/9_-60_-30_1413.jpg,9,1,-60,-30
./output/09/9_-60_75_1414.jpg,9,1,-60,75
./output/09/9_30_-45_1415.jpg,9,2,30,-45
./output/09/9_30_-90_1416.jpg,9,2,30,-90
./output/09/9_-60_0_1417.jpg,9,2,-60,0
./output/09/9_-30_-90_1418.jpg,9,1,-30,-90
./output/09/9_0_-90_1419.jpg,9,2,0,-90
./output/09/9_-15_-15_1420.jpg,9,1,-15,-15
./output/09/9_0_0_1421.jpg,9,2,0,0
./output/09/9_15_-60_1422.jpg,9,2,15,-60
./output/09/9_15_75_1423.jpg,9,2,15,75
./output/09/9_-30_90_1424.jpg,9,2,-30,90
./output/09/9_-15_-60_1425.jpg,9,1,-15,-60
./output/09/9_-15_-90_1426.jpg,9,2,-15,-90
./output/09/9_15_-45_1427.jpg,9,1,15,-45
./output/09/9_60_-60_1428.jpg,9,1,60,-60
./output/09/9_15_60_1429.jpg,9,2,15,60
./output/09/9_30_0_1430.jpg,9,1,30,0
./output/09/9_-15_-30_1431.jpg,9,2,-15,-30
./output/09/9_-60_-45_1432.jpg,9,1,-60,-45
./output/09/9_-30_-15_1433.jpg,9,2,-30,-15
./output/09/9_0_-15_1434.jpg,9,2,0,-15
./output/09/9_-60_-15_1435.jpg,9,1,-60,-15
./output/09/9_0_-30_1436.jpg,9,2,0,-30
./output/09/9_30_-15_1437.jpg,9,1,30,-15
./output/09/9_15_30_1438.jpg,9,1,15,30
./output/09/9_-30_60_1439.jpg,9,2,-30,60
./output/09/9_30_-30_1440.jpg,9,2,30,-30
./output/09/9_0_30_1441.jpg,9,2,0,30
./output/09/9_-60_-90_1442.jpg,9,1,-60,-90
./output/09/9_60_30_1443.jpg,9,2,60,30
./output/09/9_60_-30_1444.jpg,9,1,60,-30
./output/09/9_15_-60_1445.jpg,9,1,15,-60
./output/09/9_-60_90_1446.jpg,9,1,-60,90
./output/09/9_0_30_1447.jpg,9,1,0,30
./output/09/9_-60_90_1448.jpg,9,2,-60,90
./output/09/9_-15_30_1449.jpg,9,2,-15,30
./output/09/9_60_-75_1450.jpg,9,2,60,-75
./output/09/9_-30_-30_1451.jpg,9,1,-30,-30
./output/09/9_-30_30_1452.jpg,9,2,-30,30
./output/09/9_-15_15_1453.jpg,9,2,-15,15
./output/09/9_15_-90_1454.jpg,9,2,15,-90
./output/09/9_-30_-75_1455.jpg,9,1,-30,-75
./output/09/9_-15_60_1456.jpg,9,1,-15,60
./output/09/9_60_75_1457.jpg,9,2,60,75
./output/09/9_-15_-30_1458.jpg,9,1,-15,-30
./output/09/9_-30_0_1459.jpg,9,2,-30,0
./output/09/9_-15_60_1460.jpg,9,2,-15,60
./output/09/9_30_30_1461.jpg,9,1,30,30
./output/09/9_30_60_1462.jpg,9,2,30,60
./output/09/9_-60_15_1463.jpg,9,1,-60,15
./output/09/9_15_30_1464.jpg,9,2,15,30
./output/09/9_-90_0_1465.jpg,9,1,-90,0
./output/09/9_60_15_1466.jpg,9,1,60,15
./output/09/9_60_45_1467.jpg,9,1,60,45
./output/09/9_0_45_1468.jpg,9,1,0,45
./output/09/9_-60_45_1469.jpg,9,1,-60,45
./output/09/9_-30_-75_1470.jpg,9,2,-30,-75
./output/09/9_0_45_1471.jpg,9,2,0,45
./output/09/9_30_15_1472.jpg,9,2,30,15
./output/09/9_-15_-75_1473.jpg,9,1,-15,-75
./output/09/9_15_-45_1474.jpg,9,2,15,-45
./output/09/9_-60_-60_1475.jpg,9,1,-60,-60
./output/09/9_60_-45_1476.jpg,9,2,60,-45
./output/09/9_-90_0_1477.jpg,9,2,-90,0
./output/09/9_-30_-45_1478.jpg,9,2,-30,-45
./output/09/9_15_90_1479.jpg,9,2,15,90
./output/09/9_-60_-45_1480.jpg,9,2,-60,-45
./output/09/9_-15_-45_1481.jpg,9,2,-15,-45
./output/09/9_15_-30_1482.jpg,9,2,15,-30
./output/09/9_-30_15_1483.jpg,9,2,-30,15
./output/09/9_60_-15_1484.jpg,9,1,60,-15
./output/09/9_0_-30_1485.jpg,9,1,0,-30
./output/09/9_30_-30_1486.jpg,9,1,30,-30
./output/09/9_-60_45_1487.jpg,9,2,-60,45
./output/11/11_0_-45_1488.jpg,11,2,0,-45
./output/11/11_60_75_1489.jpg,11,1,60,75
./output/11/11_-15_-90_1490.jpg,11,2,-15,-90
./output/11/11_-15_75_1491.jpg,11,1,-15,75
./output/11/11_30_15_1492.jpg,11,2,30,15
./output/11/11_30_0_1493.jpg,11,1,30,0
./output/11/11_0_90_1494.jpg,11,1,0,90
./output/11/11_30_-30_1495.jpg,11,1,30,-30
./output/11/11_-30_75_1496.jpg,11,1,-30,75
./output/11/11_90_0_1497.jpg,11,1,90,0
./output/11/11_30_-75_1498.jpg,11,1,30,-75
./output/11/11_30_-45_1499.jpg,11,1,30,-45
./output/11/11_-15_90_1500.jpg,11,1,-15,90
./output/11/11_15_-15_1501.jpg,11,2,15,-15
./output/11/11_0_60_1502.jpg,11,2,0,60
./output/11/11_0_75_1503.jpg,11,2,0,75
./output/11/11_15_45_1504.jpg,11,2,15,45
./output/11/11_0_15_1505.jpg,11,2,0,15
./output/11/11_-30_90_1506.jpg,11,1,-30,90
./output/11/11_-30_90_1507.jpg,11,2,-30,90
./output/11/11_-30_60_1508.jpg,11,1,-30,60
./output/11/11_-60_-45_1509.jpg,11,1,-60,-45
./output/11/11_60_90_1510.jpg,11,1,60,90
./output/11/11_-15_-45_1511.jpg,11,2,-15,-45
./output/11/11_-30_45_1512.jpg,11,1,-30,45
./output/11/11_60_-30_1513.jpg,11,2,60,-30
./output/11/11_-60_-15_1514.jpg,11,2,-60,-15
./output/11/11_30_30_1515.jpg,11,1,30,30
./output/11/11_-60_-45_1516.jpg,11,2,-60,-45
./output/11/11_-60_75_1517.jpg,11,2,-60,75
./output/11/11_30_-75_1518.jpg,11,2,30,-75
./output/11/11_-60_45_1519.jpg,11,1,-60,45
./output/11/11_15_-30_1520.jpg,11,1,15,-30
./output/11/11_-60_-60_1521.jpg,11,1,-60,-60
./output/11/11_-30_-60_1522.jpg,11,1,-30,-60
./output/11/11_-30_-90_1523.jpg,11,1,-30,-90
./output/11/11_60_60_1524.jpg,11,2,60,60
./output/11/11_0_90_1525.jpg,11,2,0,90
./output/11/11_60_-90_1526.jpg,11,2,60,-90
./output/11/11_-90_0_1527.jpg,11,2,-90,0
./output/11/11_15_30_1528.jpg,11,2,15,30
./output/11/11_15_15_1529.jpg,11,2,15,15
./output/11/11_-30_30_1530.jpg,11,2,-30,30
./output/11/11_15_-45_1531.jpg,11,1,15,-45
./output/11/11_-60_30_1532.jpg,11,1,-60,30
./output/11/11_30_-90_1533.jpg,11,1,30,-90
./output/11/11_0_-90_1534.jpg,11,1,0,-90
./output/11/11_-15_-60_1535.jpg,11,2,-15,-60
./output/11/11_60_0_1536.jpg,11,2,60,0
./output/11/11_30_-15_1537.jpg,11,2,30,-15
./output/11/11_15_60_1538.jpg,11,1,15,60
./output/11/11_-15_45_1539.jpg,11,2,-15,45
./output/11/11_30_90_1540.jpg,11,2,30,90
./output/11/11_30_45_1541.jpg,11,1,30,45
./output/11/11_-60_-90_1542.jpg,11,1,-60,-90
./output/11/11_15_30_1543.jpg,11,1,15,30
./output/11/11_0_-60_1544.jpg,11,2,0,-60
./output/11/11_60_-45_1545.jpg,11,2,60,-45
